6 

>cr 
Type 'HE' for help

>up*
Upload all
--------- upload all start ---------
Reader: UPstream1  Site: Racon
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-02-27 12:30:42.64 00:00:00.30 HA 3D6.00184CBA45    4    10
D 2018-02-27 12:30:44.46 00:00:00.40 HA 3D6.00184CBA45    5    14
D 2018-02-27 12:30:49.80 00:00:00.00 HA 3D6.00184CBA45    1    48
D 2018-02-27 12:30:50.22 00:00:00.00 HA 3D6.00184CBA45    1     3
D 2018-02-27 12:30:50.52 00:00:00.00 HA 3D6.00184CBA45    1     2
D 2018-02-27 12:30:51.82 00:00:00.20 HA 3D6.00184CBA45    3     2
D 2018-02-27 12:30:51.32 00:00:00.00 HA 3D6.00184CBA45    1     2
D 2018-02-27 12:30:58.28 00:00:00.91 HA 3D6.00184CB8C3   10    68
D 2018-02-27 12:30:59.39 00:00:00.00 HA 3D6.00184CB8C3    1     1
D 2018-02-27 12:30:59.69 00:00:00.00 HA 3D6.00184CB8C3    1     2
D 2018-02-27 12:30:59.90 00:00:00.00 HA 3D6.00184CB8C3    1     1
E 2018-04-12 09:19:10.35 supply power ok 12.6V
E 2018-04-12 09:19:10.35 database file opened
E 2018-04-12 09:19:10.35 starting reader after power up
E 2018-04-13 07:04:16.01 supply power ok 12.6V
E 2018-04-13 07:04:16.01 database file opened
E 2018-04-13 07:04:16.01 starting reader after power up
E 2018-04-13 07:05:54.32 supply power ok 12.6V
E 2018-04-13 07:05:54.32 database file opened
E 2018-04-13 07:05:54.32 starting reader after power up
E 2018-04-16 10:02:33.13 supply power ok 12.6V
E 2018-04-16 10:02:33.13 database file opened
E 2018-04-16 10:02:33.13 starting reader after power up
E 2018-04-16 10:03:02.09 upload 1 complete
E 2018-04-16 10:04:26.92 upload 2 complete
E 2018-04-16 10:04:31.80 upload 3 complete
E 2018-04-16 10:08:43.97 supply power ok 12.6V
E 2018-04-16 10:08:43.97 database file opened
E 2018-04-16 10:08:43.97 starting reader after power up
E 2018-04-16 10:09:30.45 upload 4 complete
E 2018-04-16 10:15:52.89 Display format changed to: BiHex
E 2018-04-16 10:31:35.79 supply power ok 12.5V
E 2018-04-16 10:31:35.79 database file opened
E 2018-04-16 10:31:35.79 starting reader after power up
E 2018-04-16 10:34:43.91 upload 5 complete
E 2018-04-16 10:44:41.08 upload 6 complete
E 2018-04-16 12:36:19.44 supply power ok 12.6V
E 2018-04-16 12:36:19.44 database file opened
E 2018-04-16 12:36:19.44 starting reader after power up
E 2018-04-16 12:55:26.17 supply power ok 12.6V
E 2018-04-16 12:55:26.17 database file opened
E 2018-04-16 12:55:26.17 starting reader after power up
E 2018-04-17 10:03:28.78 supply power ok 12.9V
E 2018-04-17 10:03:28.78 database file opened
E 2018-04-17 10:03:28.78 starting reader after power up
E 2018-04-17 10:08:02.05 supply power ok 12.9V
E 2018-04-17 10:08:02.05 database file opened
E 2018-04-17 10:08:02.05 starting reader after power up
D 2018-04-17 10:10:30.10 00:00:00.10 HA 3D6.00184CBA4E    2  1513
D 2018-04-17 10:10:30.40 00:00:00.00 HA 3D6.00184CBA4E    1     1
D 2018-04-17 10:10:37.05 00:00:00.00 HA 3D6.00184CBA4E    1    65
D 2018-04-17 10:10:40.68 00:00:00.00 HA 3D6.00184CBA4E    1    35
D 2018-04-17 10:10:40.88 00:00:00.00 HA 3D6.00184CBA4E    1     1
D 2018-04-17 10:10:48.63 00:00:00.00 HA 3D6.00184CBA4E    1    76
D 2018-04-17 10:10:56.10 00:00:00.30 HA 3D6.00184CBA4E    4    73
D 2018-04-17 10:11:01.04 00:00:00.20 HA 3D6.00184CBA4E    3    45
D 2018-04-17 10:11:06.77 00:00:00.00 HA 3D6.00184CBA4E    1    54
D 2018-04-17 10:11:07.38 00:00:00.00 HA 3D6.00184CBA4E    1     5
D 2018-04-17 10:11:16.93 00:00:00.00 HA 3D6.00184CBA4E    1    94
D 2018-04-17 10:11:17.24 00:00:00.00 HA 3D6.00184CBA4E    1     2
D 2018-04-17 10:11:23.58 00:00:00.10 HA 3D6.00184CBA4E    2    62
D 2018-04-17 10:11:29.62 00:00:00.00 HA 3D6.00184CBA4E    1    58
D 2018-04-17 10:11:30.53 00:00:00.00 HA 3D6.00184CBA4E    1     8
E 2018-04-17 11:30:24.19 supply power ok 12.9V
E 2018-04-17 11:30:24.19 database file opened
E 2018-04-17 11:30:24.19 starting reader after power up
D 2018-04-17 11:30:32.31 00:00:00.91 HA 3D6.00184CBA3B   10   122
D 2018-04-17 11:30:42.49 00:00:00.10 HA 3D6.00184CBA3B    2    91
D 2018-04-17 11:30:42.79 00:00:00.10 HA 3D6.00184CBA3B    2     1
D 2018-04-17 11:30:43.10 00:00:00.00 HA 3D6.00184CBA3B    1     1
