up
Upload #2
Reader: Noname  Site: AA
--------- upload 2 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-27 01:00:31.18 00:00:03.10 HA 3D6.00184CBA8E    4     4
D 2019-06-27 01:00:36.35 00:00:00.00 HA 3D6.00184CBA8E    1     1
D 2019-06-27 01:00:39.45 00:00:02.07 HA 3D6.00184CBA8E    3     2
D 2019-06-27 01:02:34.16 00:00:04.13 HA 3D6.00184CBA8E    5   108
D 2019-06-27 01:02:42.43 00:00:01.04 HA 3D6.00184CBA8E    2     3
D 2019-06-27 01:06:08.04 00:00:02.06 HA 3D6.00184CE103    3   197
D 2019-06-27 01:06:18.37 00:00:00.00 HA 3D6.00184CE103    1     7
D 2019-06-27 01:07:54.46 00:00:01.02 HA 3D6.00184CE103    2    92
D 2019-06-27 01:07:57.56 00:00:02.06 HA 3D6.00184CE103    3     1
D 2019-06-27 01:11:05.58 00:00:00.00 HA 3D6.00184CE103    1   179
D 2019-06-27 01:11:51.06 00:00:00.00 HA 3D6.00184CE103    1    43
D 2019-06-27 01:11:58.29 00:00:02.07 HA 3D6.00184CE103    3     6
D 2019-06-27 01:12:23.09 00:00:00.00 HA 3D6.00184CE103    1    21
D 2019-06-27 01:12:25.16 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-27 01:13:09.58 00:00:04.13 HA 3D6.00184CE103    5    42
D 2019-06-27 01:18:05.07 00:00:00.00 HA 3D6.00184CE103    1   281
D 2019-06-27 01:25:08.66 00:00:01.04 HA 3D6.00184CE103    2   409
D 2019-06-27 01:28:38.39 00:00:01.04 HA 3D6.00184CE103    2   201
D 2019-06-27 01:28:55.96 00:00:01.04 HA 3D6.00184CE103    2    15
D 2019-06-27 01:29:13.53 00:00:00.00 HA 3D6.00184CE103    1    15
D 2019-06-27 01:29:16.63 00:00:00.00 HA 3D6.00184CE103    1     2
D 2019-06-27 01:29:18.71 00:00:00.00 HA 3D6.00184CE103    1     1
D 2019-06-27 01:29:21.81 00:00:00.00 HA 3D6.00184CE103    1     2
D 2019-06-27 01:29:42.48 00:00:03.10 HA 3D6.00184CE103    4    19
D 2019-06-27 01:50:33.62 00:00:00.00 HA 3D6.00184CB98F    1  1207
D 2019-06-27 01:50:39.81 00:00:00.00 HA 3D6.00184CB98F    1     5
D 2019-06-27 01:50:43.95 00:00:00.00 HA 3D6.00184CBA9E    1     3
D 2019-06-27 01:51:48.01 00:00:00.00 HA 3D6.00184CBA9E    1    61
D 2019-06-27 01:59:22.60 00:00:01.04 HA 3D6.00184CBA9E    2   439
D 2019-06-27 01:59:59.79 00:00:00.00 HA 3D6.00184CBA9E    1    34
D 2019-06-27 02:02:05.83 00:00:01.04 HA 3D6.00184CBA9E    2   121
D 2019-06-27 02:02:15.14 00:00:00.00 HA 3D6.00184CBA9E    1     7
D 2019-06-27 02:06:55.12 00:00:00.00 HA 3D6.00184CBA7D    1   270
D 2019-06-27 02:15:26.53 00:00:00.00 HA 3D6.00184CBA67    1   494
D 2019-06-27 02:15:33.76 00:00:00.00 HA 3D6.00184CBA67    1     6
D 2019-06-27 02:18:44.90 00:00:00.00 HA 3D6.00184CE09C    1   184
D 2019-06-27 02:18:48.01 00:00:01.02 HA 3D6.00184CE09C    2     2
D 2019-06-27 02:18:56.27 00:00:00.00 HA 3D6.00184CE09C    1     6
D 2019-06-27 02:19:02.47 00:00:01.04 HA 3D6.00184CE09C    2     5
D 2019-06-27 02:19:54.13 00:00:00.00 HA 3D6.00184CB9A9    1    48
D 2019-06-27 02:20:09.64 00:00:01.03 HA 3D6.00184CE09C    2    14
D 2019-06-27 02:21:56.06 00:00:00.00 HA 3D6.00184CE09C    1   101
D 2019-06-27 02:22:01.24 00:00:02.06 HA 3D6.00184CE09C    3     4
D 2019-06-27 02:22:06.40 00:00:00.00 HA 3D6.00184CE09C    1     2
D 2019-06-27 02:22:11.56 00:00:04.14 HA 3D6.00184CE09C    5     4
D 2019-06-27 02:22:40.51 00:00:00.00 HA 3D6.00184CE09C    1    23
D 2019-06-27 02:23:27.03 00:00:00.00 HA 3D6.00184CE09C    1    44
D 2019-06-27 02:25:05.17 00:00:00.00 HA 3D6.00184CE09C    1    94
D 2019-06-27 02:26:38.19 00:00:00.00 HA 3D6.00184CE063    1    89
D 2019-06-27 02:26:41.29 00:00:00.00 HA 3D6.00184CE063    1     2
D 2019-06-27 02:26:52.66 00:00:00.00 HA 3D6.00184CB98F    1    10
D 2019-06-27 02:28:58.70 00:00:00.00 HA 3D6.00184CE09C    1   121
D 2019-06-27 02:29:10.07 00:00:00.00 HA 3D6.00184CE09C    1    10
D 2019-06-27 02:30:25.52 00:00:00.00 HA 3D6.00184CE09C    1    72
D 2019-06-27 02:31:45.12 00:00:00.00 HA 3D6.00184CB9A9    1    76
D 2019-06-27 02:31:49.25 00:00:00.00 HA 3D6.00184CB9A9    1     3
D 2019-06-27 02:32:13.03 00:00:00.00 HA 3D6.00184CB9A9    1    22
D 2019-06-27 02:32:31.63 00:00:01.03 HA 3D6.00184CE09C    2    17
D 2019-06-27 02:32:35.77 00:00:01.03 HA 3D6.00184CE09C    2     2
D 2019-06-27 02:32:46.11 00:00:00.00 HA 3D6.00184CE09C    1     8
D 2019-06-27 02:32:48.17 00:00:00.00 HA 3D6.00184CE09C    1     1
D 2019-06-27 02:32:50.24 00:00:00.00 HA 3D6.00184CE09C    1     1
D 2019-06-27 02:32:55.41 00:00:00.00 HA 3D6.00184CE09C    1     4
D 2019-06-27 02:32:58.51 00:00:00.00 HA 3D6.00184CE09C    1     2
D 2019-06-27 02:33:43.99 00:00:00.00 HA 3D6.00184CE09C    1    43
D 2019-06-27 02:33:46.06 00:00:00.00 HA 3D6.00184CE09C    1     1
D 2019-06-27 02:34:44.95 00:00:00.00 HA 3D6.00184CE09C    1    56
D 2019-06-27 02:35:40.74 00:00:00.00 HA 3D6.00184CE09C    1    53
D 2019-06-27 02:35:51.08 00:00:01.04 HA 3D6.00184CE09C    2     9
D 2019-06-27 02:39:19.80 00:00:00.00 HA 3D6.00184CE09C    1   200
D 2019-06-27 02:39:22.87 00:00:00.00 HA 3D6.00184CE09C    1     1
D 2019-06-27 02:39:31.18 00:00:02.06 HA 3D6.00184CE09C    3     8
D 2019-06-27 02:40:22.83 00:00:01.03 HA 3D6.00184CE09C    2    47
D 2019-06-27 02:40:28.00 00:00:01.04 HA 3D6.00184CE09C    2     3
D 2019-06-27 02:40:34.20 00:00:00.00 HA 3D6.00184CE09C    1     4
D 2019-06-27 02:40:38.34 00:00:00.00 HA 3D6.00184CE09C    1     3
D 2019-06-27 02:40:48.68 00:00:00.00 HA 3D6.00184CE09C    1     9
D 2019-06-27 02:40:53.84 00:00:00.00 HA 3D6.00184CE09C    1     4
D 2019-06-27 02:41:18.65 00:00:00.00 HA 3D6.00184CE09C    1    23
D 2019-06-27 02:41:24.85 00:00:00.00 HA 3D6.00184CE09C    1     5
D 2019-06-27 02:41:30.03 00:00:01.04 HA 3D6.00184CE09C    2     4
D 2019-06-27 02:41:38.30 00:00:01.03 HA 3D6.00184CE09C    2     6
D 2019-06-27 02:45:11.14 00:00:02.07 HA 3D6.00184CE09C    3   204
D 2019-06-27 02:45:27.68 00:00:00.00 HA 3D6.00184CE09C    1    13
D 2019-06-27 02:45:29.74 00:00:02.08 HA 3D6.00184CE09C    3     1
D 2019-06-27 02:50:52.11 00:00:02.08 HA 3D6.00184CE09C    3   309
D 2019-06-27 02:51:33.46 00:00:00.00 HA 3D6.00184CE09C    1    37
D 2019-06-27 02:52:10.66 00:00:00.00 HA 3D6.00184CE09C    1    35
D 2019-06-27 02:53:30.23 00:00:00.00 HA 3D6.00184CE09C    1    76
D 2019-06-27 03:09:05.25 00:00:00.00 HA 3D6.00184CE09C    1   904
D 2019-06-27 03:09:24.88 00:00:00.00 HA 3D6.00184CE09C    1    18
D 2019-06-27 03:11:03.04 00:00:02.07 HA 3D6.00184CE09C    3    94
D 2019-06-27 03:11:07.17 00:00:01.04 HA 3D6.00184CE09C    2     1
D 2019-06-27 03:16:11.96 00:00:00.00 HA 3D6.00184CE09C    1   293
D 2019-06-27 03:16:32.63 00:00:00.00 HA 3D6.00184CE09C    1    19
D 2019-06-27 03:16:38.83 00:00:00.00 HA 3D6.00184CE09C    1     5
D 2019-06-27 03:16:42.97 00:00:01.04 HA 3D6.00184CE09C    2     3
D 2019-06-27 13:33:09.60 00:00:00.00 HA 3D6.00184CB900    1 35798
D 2019-06-27 16:38:50.04 00:00:00.00 HA 3D6.00184CBAA6    1 10782
D 2019-06-27 16:39:10.70 00:00:00.00 HA 3D6.00184CBAA6    1    19
D 2019-06-27 17:04:53.18 00:00:00.00 HA 3D6.00184CBA7D    1  1492
D 2019-06-27 17:05:28.31 00:00:00.00 HA 3D6.00184CBA7D    1    33
D 2019-06-27 17:06:14.80 00:00:00.00 HA 3D6.00184CBA67    1    44
D 2019-06-27 17:06:16.86 00:00:00.00 HA 3D6.00184CBA67    1     1
D 2019-06-27 17:10:22.76 00:00:00.00 HA 3D6.00184CB98F    1   237
D 2019-06-27 17:12:00.91 00:00:01.03 HA 3D6.00184CB98F    2    94
D 2019-06-27 17:12:19.52 00:00:00.00 HA 3D6.00184CB98F    1    16
D 2019-06-27 17:26:40.15 00:00:00.00 HA 3D6.00184CBA99    1   832
