up
Upload #5
Reader: Noname  Site: AA
--------- upload 5 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-11-02 00:39:19.72 00:00:00.00 HA 3D6.00184CBAA1    1     3
D 2018-11-02 00:39:25.92 00:00:00.00 HA 3D6.00184CBAA1    1     5
D 2018-11-02 00:39:29.03 00:00:01.04 HA 3D6.00184CBAA1    2     2
D 2018-11-02 00:39:33.17 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-02 00:39:36.27 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-02 00:39:40.40 00:00:05.17 HA 3D6.00184CBAA1    6     3
D 2018-11-02 00:39:47.64 00:00:09.30 HA 3D6.00184CBAA1   10     1
D 2018-11-02 00:40:12.45 00:00:00.00 HA 3D6.00184CBAA1    1    14
D 2018-11-02 00:40:41.40 00:00:01.02 HA 3D6.00184CBAA1    2    27
D 2018-11-02 00:40:46.56 00:00:00.00 HA 3D6.00184CBAA1    1     3
D 2018-11-02 00:40:49.66 00:00:00.00 HA 3D6.00184CBAA1    1     2
D 2018-11-02 00:43:19.49 00:00:12.40 HA 3D6.00184CBAA1   13   144
D 2018-11-02 00:43:34.95 00:00:01.08 HA 3D6.00184CBAA1    3     1
D 2018-11-02 00:43:38.10 00:00:15.51 HA 3D6.00184CBAA1   16     1
D 2018-11-02 00:43:55.67 00:00:03.10 HA 3D6.00184CBAA1    4     1
D 2018-11-02 00:44:00.84 00:00:00.00 HA 3D6.00184CBAA1    1     1
D 2018-11-02 00:44:03.94 00:00:03.11 HA 3D6.00184CBAA1    4     2
