up*
Upload all
--------- upload all start ---------
Reader: Noname  Site: AA
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-06-02 03:46:59.84 00:00:00.00 HA 3D6.1D592D606F    1    39
D 2018-06-02 03:51:38.79 00:00:01.04 HA 3D6.1D592D606F    2   269
D 2018-06-02 03:52:09.79 00:00:00.00 HA 3D6.1D592D606F    1    28
D 2018-06-02 04:05:29.46 00:00:00.00 HA 3D6.1D592D606F    1   773
D 2018-06-02 04:17:01.68 00:00:00.00 HA 3D6.1D592D6078    1   669
D 2018-06-02 04:17:13.05 00:00:01.02 HA 3D6.1D592D6078    2    10
D 2018-06-02 04:17:17.17 00:00:01.04 HA 3D6.1D592D6078    2     2
D 2018-06-02 04:17:23.37 00:00:00.00 HA 3D6.1D592D6078    1     4
D 2018-06-02 04:17:33.71 00:00:15.52 HA 3D6.1D592D6078   16     9
D 2018-06-02 04:17:51.29 00:00:00.00 HA 3D6.1D592D6078    1     1
D 2018-06-02 04:17:53.36 00:00:00.00 HA 3D6.1D592D6078    1     1
D 2018-06-02 04:17:56.47 00:00:04.13 HA 3D6.1D592D6078    5     2
D 2018-06-02 04:18:04.73 00:00:00.00 HA 3D6.1D592D6078    1     3
D 2018-06-02 04:18:06.80 00:00:01.03 HA 3D6.1D592D6078    2     1
D 2018-06-02 04:18:10.91 00:00:00.02 HA 3D6.1D592D6078    2     1
D 2018-06-02 04:22:40.59 00:00:00.00 HA 3D6.1D592D606F    1   260
D 2018-06-02 04:22:43.69 00:00:00.00 HA 3D6.1D592D606F    1     2
D 2018-06-02 04:23:51.87 00:00:01.04 HA 3D6.1D592D606F    2    65
D 2018-06-02 04:24:21.85 00:00:00.00 HA 3D6.1D592D606F    1    27
D 2018-06-02 04:25:23.84 00:00:00.00 HA 3D6.1D592D6078    1    59
D 2018-06-02 04:30:05.89 00:00:00.00 HA 3D6.1D592D606F    1   272
D 2018-06-02 04:30:11.07 00:00:02.06 HA 3D6.1D592D606F    3     4
D 2018-06-02 04:30:45.16 00:00:00.00 HA 3D6.1D592D606F    1    30
D 2018-06-02 05:53:37.70 00:00:00.00 HA 3D6.1D592D6078    1  4812
D 2018-06-02 05:54:43.84 00:00:00.00 HA 3D6.1D592D6078    1    63
D 2018-06-02 05:57:05.39 00:00:00.00 HA 3D6.1D592D6066    1   136
D 2018-06-02 06:45:46.11 00:00:00.00 HA 3D6.1D592D606F    1  2826
D 2018-06-02 07:11:08.98 00:00:01.03 HA 3D6.1D592D6078    2  1473
D 2018-06-02 07:21:43.33 00:00:00.00 HA 3D6.1D592D6078    1   612
D 2018-06-02 07:21:49.53 00:00:00.00 HA 3D6.1D592D6078    1     5
D 2018-06-02 07:22:01.93 00:00:00.00 HA 3D6.1D592D6078    1    11
D 2018-06-02 09:10:54.59 00:00:05.16 HA 3D6.1D592D602E    6  6322
D 2018-06-02 09:11:04.91 00:00:00.00 HA 3D6.1D592D602E    1     4
