D,2018-10-03,15:33:16.20,00:00:00.00,HA,3D6.1D592D6078,1,2144,2
D,2018-10-03,15:33:20.34,00:00:00.00,HA,3D6.00184CBABB,1,3,2
D,2018-10-03,15:35:39.81,00:00:00.00,HA,3D6.00184CB930,1,134,2
D,2018-10-03,15:53:51.83,00:00:01.04,HA,3D6.00184CB942,2,1056,2
D,2018-10-03,15:55:02.09,00:00:00.00,HA,3D6.00184CB942,1,66,2
D,2018-10-03,15:56:05.12,00:00:00.00,HA,3D6.00184CB942,1,60,2
D,2018-10-03,15:56:25.77,00:00:00.00,HA,3D6.00184CB942,1,19,2
D,2018-10-03,15:57:04.01,00:00:00.00,HA,3D6.00184CB942,1,36,2
D,2018-10-03,16:05:08.54,00:00:00.00,HA,3D6.1D592D6078,1,468,2
D,2018-10-03,16:08:55.83,00:00:03.10,HA,3D6.00184CBABB,4,219,2
D,2018-10-03,16:09:01.01,00:00:01.03,HA,3D6.00184CBABB,2,1,2
D,2018-10-03,16:09:05.14,00:00:02.07,HA,3D6.00184CBABB,3,2,2
D,2018-10-03,16:09:09.28,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-03,16:09:11.34,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-03,16:12:25.57,00:00:01.04,HA,3D6.00184CBABB,2,187,2
D,2018-10-03,16:12:28.67,00:00:07.24,HA,3D6.00184CBABB,8,1,2
D,2018-10-03,16:12:39.02,00:00:00.00,HA,3D6.00184CBABB,1,2,2
D,2018-10-03,16:12:41.08,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-03,16:12:43.16,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-03,16:12:45.22,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-03,16:13:06.91,00:00:00.00,HA,3D6.00184CBABB,1,20,2
D,2018-10-03,16:13:09.97,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-03,16:13:12.09,00:00:04.13,HA,3D6.00184CBABB,5,2,2
D,2018-10-03,16:20:42.54,00:00:00.00,HA,3D6.00184CBABB,1,431,2
D,2018-10-03,16:21:53.83,00:00:09.31,HA,3D6.00184CBABB,10,68,2
D,2018-10-03,16:22:06.24,00:00:01.03,HA,3D6.00184CBABB,2,2,2
D,2018-10-03,16:22:09.34,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-03,16:22:11.41,00:00:17.57,HA,3D6.00184CBABB,18,1,2
D,2018-10-03,16:22:31.06,00:00:10.33,HA,3D6.00184CBABB,11,1,2
D,2018-10-03,16:23:41.32,00:00:02.07,HA,3D6.00184CBABB,3,57,2
D,2018-10-03,16:23:46.49,00:00:03.11,HA,3D6.00184CBABB,4,2,2
D,2018-10-03,16:23:55.80,00:00:02.06,HA,3D6.00184CBABB,3,5,2
D,2018-10-03,16:24:03.03,00:00:00.00,HA,3D6.00184CBABB,1,4,2
D,2018-10-03,16:24:21.63,00:00:03.10,HA,3D6.00184CBABB,4,17,2
D,2018-10-03,16:24:29.90,00:00:01.03,HA,3D6.00184CBABB,2,4,2
D,2018-10-03,16:27:48.26,00:00:02.07,HA,3D6.00184CBABB,3,190,2
D,2018-10-03,16:32:42.70,00:00:00.00,HA,3D6.00184CB94D,1,282,2
D,2018-10-03,16:32:49.94,00:00:01.03,HA,3D6.00184CB94D,2,6,2
D,2018-10-03,16:36:02.11,00:00:00.00,HA,3D6.00184CBAB6,1,184,2
D,2018-10-03,16:36:53.76,00:00:00.00,HA,3D6.00184CBAB6,1,49,2
D,2018-10-03,16:49:52.75,00:00:00.00,HA,3D6.00184CBA88,1,753,2
D,2018-10-03,17:09:47.06,00:00:07.24,HA,3D6.1D592D6078,8,1155,2
D,2018-10-03,17:52:02.45,00:00:06.20,HA,3D6.00184CB97A,7,2446,2
D,2018-10-03,17:52:33.45,00:00:02.06,HA,3D6.00184CB97A,3,23,2
D,2018-10-03,18:06:59.23,00:00:02.07,HA,3D6.00184CBAB6,3,835,2
D,2018-10-03,18:09:03.21,00:00:00.00,HA,3D6.00184CBAB6,1,117,2
D,2018-10-03,18:25:42.28,00:00:01.04,HA,3D6.00184CB97A,2,966,2
D,2018-10-03,20:00:16.54,00:00:01.04,HA,3D6.00184CB97A,2,5490,2
D,2018-10-03,20:26:26.02,00:00:00.00,HA,3D6.00184CBAB6,1,1517,2
D,2018-10-03,20:26:58.04,00:00:00.00,HA,3D6.00184CBAB6,1,30,2
D,2018-10-03,20:37:31.40,00:00:04.14,HA,3D6.00184CBAB6,5,612,2
D,2018-10-03,20:37:53.11,00:00:01.04,HA,3D6.00184CBAB6,2,16,2
D,2018-10-03,20:39:51.93,00:00:01.03,HA,3D6.00184CBAB6,2,113,2
D,2018-10-03,20:43:53.69,00:00:00.00,HA,3D6.00184CBAB6,1,232,2
D,2018-10-03,20:50:03.57,00:00:01.04,HA,3D6.00184CBAB6,2,357,2
D,2018-10-03,20:50:07.71,00:00:00.00,HA,3D6.00184CBAB6,1,2,2
D,2018-10-03,21:01:10.00,00:00:00.00,HA,3D6.00184CBAB6,1,640,2
D,2018-10-03,21:02:00.62,00:00:00.00,HA,3D6.00184CBAB6,1,48,2
D,2018-10-03,21:04:33.55,00:00:00.00,HA,3D6.1D592D6078,1,147,2
D,2018-10-03,21:04:46.97,00:00:33.10,HA,3D6.1D592D6078,33,12,2
D,2018-10-03,21:05:23.17,00:00:03.10,HA,3D6.1D592D6078,4,2,2
D,2018-10-03,21:05:28.34,00:00:01.03,HA,3D6.1D592D6078,2,1,2
D,2018-10-03,21:09:29.15,00:03:13.36,HA,3D6.00184CBA7F,188,231,2
D,2018-10-03,21:12:47.67,00:00:00.00,HA,3D6.00184CBA7F,1,4,2
D,2018-10-03,21:12:55.94,00:00:00.00,HA,3D6.00184CBA7F,1,7,2
D,2018-10-03,21:12:58.01,00:00:00.00,HA,3D6.00184CBA7F,1,1,2
D,2018-10-03,21:13:08.35,00:00:02.07,HA,3D6.00184CBA7F,3,9,2
D,2018-10-03,21:13:12.49,00:00:00.00,HA,3D6.00184CBA7F,1,1,2
D,2018-10-03,21:13:19.73,00:00:00.00,HA,3D6.00184CBA7F,1,6,2
D,2018-10-03,21:13:22.83,00:00:00.00,HA,3D6.00184CBA7F,1,2,2
D,2018-10-03,21:13:25.93,00:00:01.02,HA,3D6.00184CBA7F,2,2,2
D,2018-10-03,21:13:29.03,00:00:00.00,HA,3D6.00184CBA7F,1,1,2
D,2018-10-03,21:13:31.10,00:00:00.00,HA,3D6.00184CBA7F,1,1,2
D,2018-10-03,21:13:34.20,00:00:02.07,HA,3D6.00184CBA7F,3,2,2
D,2018-10-03,21:13:43.50,00:00:00.00,HA,3D6.00184CBA7F,1,6,2
D,2018-10-03,21:13:45.57,00:00:01.03,HA,3D6.00184CBA7F,2,1,2
D,2018-10-03,21:13:52.80,00:00:02.07,HA,3D6.00184CBA7F,3,5,2
D,2018-10-03,21:14:38.28,00:00:00.00,HA,3D6.00184CBA7F,1,41,2
D,2018-10-03,21:14:42.41,00:00:01.04,HA,3D6.00184CBA7F,2,3,2
D,2018-10-03,21:14:45.51,00:00:04.14,HA,3D6.00184CBA7F,5,1,2
D,2018-10-03,21:14:51.71,00:00:01.04,HA,3D6.00184CBA7F,2,1,2
D,2018-10-03,21:14:56.88,00:00:03.10,HA,3D6.00184CBA7F,4,3,2
D,2018-10-03,21:15:03.09,00:00:08.28,HA,3D6.00184CBA7F,9,2,2
D,2018-10-03,21:15:13.43,00:00:01.04,HA,3D6.00184CBA7F,2,1,2
D,2018-10-03,21:15:16.53,00:00:01.04,HA,3D6.00184CBA7F,2,1,2
D,2018-10-03,21:15:19.63,00:00:08.27,HA,3D6.00184CBA7F,9,1,2
D,2018-10-03,21:15:30.97,00:00:07.28,HA,3D6.00184CBA7F,9,1,2
D,2018-10-03,21:15:40.31,00:00:23.78,HA,3D6.00184CBA7F,24,1,2
D,2018-10-03,21:16:06.17,00:00:39.28,HA,3D6.00184CBA7F,39,1,2
D,2018-10-03,21:37:33.56,00:00:01.04,HA,3D6.1D592D6078,2,1207,2
D,2018-10-03,21:37:43.90,00:00:03.11,HA,3D6.1D592D6078,4,8,2
D,2018-10-03,21:37:50.11,00:00:02.07,HA,3D6.1D592D6078,3,2,2
D,2018-10-03,21:37:54.25,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-03,21:38:02.52,00:00:00.00,HA,3D6.1D592D6078,1,7,2
D,2018-10-03,21:38:06.65,00:00:00.00,HA,3D6.1D592D6078,1,3,2
D,2018-10-03,21:38:10.78,00:00:01.04,HA,3D6.1D592D6078,2,3,2
D,2018-10-03,21:38:13.88,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-03,21:38:16.99,00:00:00.00,HA,3D6.1D592D6078,1,2,2
D,2018-10-03,21:38:25.27,00:00:01.02,HA,3D6.1D592D6078,2,7,2
D,2018-10-03,21:38:34.57,00:00:00.00,HA,3D6.1D592D6078,1,7,2
D,2018-10-03,21:38:43.87,00:00:00.00,HA,3D6.1D592D6078,1,8,2
D,2018-10-03,21:39:12.80,00:00:00.00,HA,3D6.1D592D6078,1,27,2
D,2018-10-03,21:39:23.15,00:00:00.00,HA,3D6.1D592D6078,1,9,2
D,2018-10-03,21:39:42.79,00:00:01.03,HA,3D6.1D592D6078,2,18,2
D,2018-10-03,21:39:54.16,00:00:00.00,HA,3D6.1D592D6078,1,9,2
D,2018-10-03,22:24:15.66,00:00:00.00,HA,3D6.00184CBA7F,1,2575,2
D,2018-10-03,22:24:17.72,00:00:00.00,HA,3D6.00184CBA7F,1,1,2
D,2018-10-03,22:43:46.30,00:00:04.14,HA,3D6.00184CBA7F,5,1130,2
D,2018-10-03,22:43:52.50,00:00:04.14,HA,3D6.00184CBA7F,5,1,2
D,2018-10-03,22:43:58.70,00:00:07.24,HA,3D6.00184CBA7F,8,1,2
D,2018-10-03,22:44:08.02,00:00:00.00,HA,3D6.00184CBA7F,1,1,2
D,2018-10-03,23:30:00.46,00:00:04.13,HA,3D6.00184CBAB8,5,2663,2
D,2018-10-03,23:30:20.10,00:00:00.00,HA,3D6.00184CBAB8,1,14,2
D,2018-10-03,23:31:12.78,00:00:00.00,HA,3D6.00184CBAB8,1,50,2
D,2018-10-03,23:31:16.92,00:00:03.11,HA,3D6.00184CBAB8,4,3,2
D,2018-10-04,00:19:39.11,00:00:00.00,HA,3D6.1D592D6078,1,2805,2
D,2018-10-04,00:51:04.64,00:00:00.00,HA,3D6.00184CBAA3,1,1824,2
D,2018-10-04,00:51:55.26,00:00:07.24,HA,3D6.1D592D6078,8,48,2
D,2018-10-04,00:52:04.56,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,00:52:06.64,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,01:36:29.09,00:00:04.14,HA,3D6.00184CBAB8,5,2576,2
D,2018-10-04,02:49:34.80,00:00:01.04,HA,3D6.00184CBABB,2,4240,2
D,2018-10-04,03:13:29.83,00:00:02.07,HA,3D6.00184CBABB,3,1387,2
D,2018-10-04,03:17:05.76,00:00:00.00,HA,3D6.00184CBABB,1,206,2
D,2018-10-04,03:17:47.09,00:00:00.00,HA,3D6.00184CBABB,1,39,2
D,2018-10-04,03:25:41.31,00:00:00.00,HA,3D6.00184CB937,1,458,2
D,2018-10-04,03:40:20.50,00:00:01.03,HA,3D6.1D592D6078,2,850,2
D,2018-10-04,03:40:23.60,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,03:46:57.24,00:00:00.00,HA,3D6.00184CB97F,1,380,2
D,2018-10-04,03:49:30.14,00:00:00.00,HA,3D6.00184CB930,1,147,2
D,2018-10-04,04:06:32.94,00:00:00.00,HA,3D6.00184CBAB6,1,989,2
D,2018-10-04,04:17:35.19,00:00:01.04,HA,3D6.00184CBABB,2,640,2
D,2018-10-04,05:11:01.04,00:00:02.07,HA,3D6.00184CBABB,3,3101,2
D,2018-10-04,05:32:29.40,00:00:01.04,HA,3D6.1D592D6078,2,1244,2
D,2018-10-04,05:32:32.50,00:00:13.44,HA,3D6.1D592D6078,14,1,2
D,2018-10-04,05:45:52.21,00:00:01.03,HA,3D6.1D592D6078,2,760,2
D,2018-10-04,05:45:56.34,00:00:00.00,HA,3D6.1D592D6078,1,2,2
D,2018-10-04,05:48:39.60,00:00:00.00,HA,3D6.1D592D6078,1,157,2
D,2018-10-04,06:29:44.76,00:00:01.04,HA,3D6.1D592D6078,2,2385,2
D,2018-10-04,06:43:36.45,00:00:01.02,HA,3D6.1D592D6078,2,803,2
D,2018-10-04,06:51:30.66,00:00:00.00,HA,3D6.00184CBABB,1,457,2
D,2018-10-04,07:08:01.45,00:00:00.00,HA,3D6.1D592D6078,1,958,2
D,2018-10-04,07:08:22.12,00:00:03.10,HA,3D6.1D592D6078,4,19,2
D,2018-10-04,07:08:46.92,00:00:00.00,HA,3D6.1D592D6078,1,20,2
D,2018-10-04,07:38:14.67,00:00:00.00,HA,3D6.00184CBA70,1,1710,2
D,2018-10-04,07:38:19.84,00:00:04.13,HA,3D6.00184CBA70,5,4,2
D,2018-10-04,07:39:01.17,00:00:01.04,HA,3D6.00184CBA70,2,35,2
D,2018-10-04,07:39:06.34,00:00:07.24,HA,3D6.00184CBA70,8,3,2
D,2018-10-04,07:39:19.78,00:00:07.24,HA,3D6.00184CBA70,8,5,2
D,2018-10-04,07:39:30.12,00:00:00.00,HA,3D6.00184CBA70,1,2,2
D,2018-10-04,07:39:40.46,00:00:18.61,HA,3D6.00184CBA70,19,9,2
D,2018-10-04,07:40:01.14,00:00:00.00,HA,3D6.00184CBA70,1,1,2
D,2018-10-04,07:42:41.28,00:00:01.04,HA,3D6.1D592D6078,2,154,2
D,2018-10-04,07:52:01.27,00:00:02.07,HA,3D6.00184CB97F,3,540,2
D,2018-10-04,07:58:42.15,00:00:02.07,HA,3D6.00184CBABB,3,385,2
D,2018-10-04,07:58:46.28,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-04,08:00:48.20,00:00:01.03,HA,3D6.00184CBABB,2,117,2
D,2018-10-04,08:07:52.83,00:00:00.00,HA,3D6.00184CBABB,1,409,2
D,2018-10-04,08:08:45.53,00:00:03.10,HA,3D6.00184CBABB,4,50,2
D,2018-10-04,08:08:55.86,00:00:00.00,HA,3D6.00184CBABB,1,6,2
D,2018-10-04,08:09:08.27,00:00:00.00,HA,3D6.00184CBABB,1,11,2
D,2018-10-04,08:09:16.53,00:00:00.00,HA,3D6.00184CBABB,1,7,2
D,2018-10-04,08:09:24.79,00:00:01.04,HA,3D6.00184CBABB,2,7,2
D,2018-10-04,08:09:27.89,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-04,08:15:38.80,00:00:00.00,HA,3D6.1D592D6078,1,358,2
D,2018-10-04,08:15:48.11,00:00:00.00,HA,3D6.00184CBABB,1,8,2
D,2018-10-04,08:43:50.08,00:00:00.00,HA,3D6.00184CBABB,1,1627,2
D,2018-10-04,08:43:55.24,00:00:00.00,HA,3D6.00184CBABB,1,4,2
D,2018-10-04,08:54:05.83,00:00:00.00,HA,3D6.00184CB942,1,590,2
D,2018-10-04,09:12:13.71,00:00:00.00,HA,3D6.00184CB8F7,1,1052,2
D,2018-10-04,09:12:17.85,00:00:01.04,HA,3D6.00184CB8F7,2,3,2
D,2018-10-04,09:21:46.08,00:00:00.00,HA,3D6.00184CB8F7,1,548,2
D,2018-10-04,09:21:48.14,00:00:10.34,HA,3D6.00184CB8F7,11,1,2
D,2018-10-04,09:37:16.92,00:00:00.00,HA,3D6.00184CB8F7,1,888,2
D,2018-10-04,09:37:19.99,00:00:00.00,HA,3D6.00184CB8F7,1,1,2
D,2018-10-04,09:38:14.78,00:00:03.10,HA,3D6.1D592D6078,4,53,2
D,2018-10-04,09:47:51.27,00:00:03.11,HA,3D6.00184CB8F7,4,554,2
D,2018-10-04,09:47:56.44,00:00:00.00,HA,3D6.00184CB8F7,1,1,2
D,2018-10-04,09:48:04.71,00:00:00.00,HA,3D6.00184CB8F7,1,7,2
D,2018-10-04,09:50:40.71,00:00:00.00,HA,3D6.00184CB8F7,1,150,2
D,2018-10-04,09:55:55.82,00:00:00.00,HA,3D6.1D592D6078,1,304,2
D,2018-10-04,09:56:05.12,00:00:01.03,HA,3D6.1D592D6078,2,8,2
D,2018-10-04,09:56:08.22,00:00:01.03,HA,3D6.1D592D6078,2,1,2
D,2018-10-04,09:56:11.32,00:00:01.03,HA,3D6.1D592D6078,2,1,2
D,2018-10-04,09:59:30.72,00:00:00.00,HA,3D6.00184CBAB6,1,191,2
D,2018-10-04,10:00:01.72,00:00:08.26,HA,3D6.00184CB8F7,9,29,2
D,2018-10-04,10:00:23.43,00:00:00.00,HA,3D6.00184CB8F7,1,12,2
D,2018-10-04,10:02:06.73,00:00:00.00,HA,3D6.00184CBABB,1,99,2
D,2018-10-04,10:04:12.78,00:00:00.00,HA,3D6.1D592D6078,1,121,2
D,2018-10-04,10:04:15.88,00:00:00.00,HA,3D6.1D592D6078,1,2,2
D,2018-10-04,10:10:14.37,00:00:00.00,HA,3D6.00184CBABB,1,346,2
D,2018-10-04,10:21:45.53,00:00:00.00,HA,3D6.00184CBABB,1,668,2
D,2018-10-04,10:23:45.39,00:00:00.00,HA,3D6.00184CB8F7,1,115,2
D,2018-10-04,10:23:57.78,00:00:01.03,HA,3D6.00184CBABB,2,11,2
D,2018-10-04,10:32:34.35,00:00:00.00,HA,3D6.00184CBABB,1,498,2
D,2018-10-04,10:32:36.42,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-04,10:32:39.52,00:00:00.00,HA,3D6.00184CBABB,1,2,2
D,2018-10-04,10:41:37.77,00:00:01.04,HA,3D6.1D592D6078,2,520,2
D,2018-10-04,10:41:51.21,00:00:00.00,HA,3D6.00184CBABB,1,11,2
D,2018-10-04,10:41:53.28,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-04,10:50:46.38,00:00:00.00,HA,3D6.00184CBABB,1,515,2
D,2018-10-04,10:50:59.81,00:00:00.00,HA,3D6.00184CBABB,1,12,2
D,2018-10-04,10:54:49.17,00:00:00.00,HA,3D6.00184CBABB,1,221,2
D,2018-10-04,11:06:29.63,00:00:00.00,HA,3D6.00184CBABB,1,677,2
D,2018-10-04,11:15:53.72,00:00:00.00,HA,3D6.1D592D6078,1,545,2
D,2018-10-04,11:16:01.99,00:00:00.00,HA,3D6.1D592D6078,1,7,2
D,2018-10-04,11:18:50.39,00:00:00.00,HA,3D6.00184CB942,1,162,2
D,2018-10-04,11:43:25.70,00:00:00.00,HA,3D6.00184CBABB,1,1427,2
D,2018-10-04,11:46:12.04,00:00:01.04,HA,3D6.00184CBABB,2,160,2
D,2018-10-04,11:49:44.86,00:00:04.15,HA,3D6.00184CBABB,5,204,2
D,2018-10-04,11:49:52.11,00:00:01.03,HA,3D6.00184CBABB,2,2,2
D,2018-10-04,11:51:18.89,00:00:00.00,HA,3D6.1D592D6078,1,82,2
D,2018-10-04,11:51:21.95,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,11:51:28.20,00:00:00.00,HA,3D6.1D592D6078,1,6,2
D,2018-10-04,12:09:24.71,00:00:00.00,HA,3D6.00184CBABB,1,1041,2
D,2018-10-04,12:11:10.10,00:00:03.10,HA,3D6.00184CBABB,4,101,2
D,2018-10-04,12:17:48.88,00:00:00.00,HA,3D6.00184CB930,1,382,2
D,2018-10-04,12:22:06.14,00:00:05.17,HA,3D6.00184CBABB,6,248,2
D,2018-10-04,12:22:45.40,00:00:02.07,HA,3D6.00184CBABB,3,32,2
D,2018-10-04,12:22:49.54,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-04,12:22:51.60,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-04,12:34:39.30,00:00:01.04,HA,3D6.00184CBABB,2,684,2
D,2018-10-04,12:34:51.69,00:00:01.04,HA,3D6.00184CBABB,2,10,2
D,2018-10-04,12:38:52.42,00:00:01.03,HA,3D6.00184CBABB,2,231,2
D,2018-10-04,12:40:29.54,00:00:00.00,HA,3D6.00184CBABB,1,92,2
D,2018-10-04,12:40:40.90,00:00:00.00,HA,3D6.00184CBABB,1,10,2
D,2018-10-04,12:44:03.40,00:00:00.00,HA,3D6.00184CBABB,1,195,2
D,2018-10-04,12:53:17.16,00:00:00.00,HA,3D6.00184CBABB,1,535,2
D,2018-10-04,12:53:55.39,00:00:00.00,HA,3D6.00184CBABB,1,36,2
D,2018-10-04,13:13:12.49,00:00:00.00,HA,3D6.00184CBABB,1,1119,2
D,2018-10-04,13:13:15.59,00:00:00.00,HA,3D6.00184CBABB,1,2,2
D,2018-10-04,13:48:04.59,00:00:00.00,HA,3D6.00184CBABB,1,2021,2
D,2018-10-04,13:52:55.94,00:00:00.00,HA,3D6.00184CBABB,1,281,2
D,2018-10-04,14:01:23.22,00:00:00.00,HA,3D6.00184CBABB,1,490,2
D,2018-10-04,14:01:33.56,00:00:00.00,HA,3D6.00184CBABB,1,9,2
D,2018-10-04,14:01:53.18,00:00:00.00,HA,3D6.00184CBABB,1,18,2
D,2018-10-04,14:24:54.54,00:00:00.00,HA,3D6.00184CBA70,1,1336,2
D,2018-10-04,14:24:57.64,00:00:00.00,HA,3D6.00184CBA70,1,2,2
D,2018-10-04,14:28:32.55,00:00:00.00,HA,3D6.00184CBA70,1,207,2
D,2018-10-04,14:28:53.21,00:00:00.00,HA,3D6.00184CBA70,1,19,2
D,2018-10-04,14:37:51.50,00:00:01.04,HA,3D6.00184CB942,2,520,2
D,2018-10-04,14:38:45.24,00:00:00.00,HA,3D6.00184CB942,1,50,2
D,2018-10-04,14:48:52.76,00:00:02.06,HA,3D6.00184CB942,3,587,2
D,2018-10-04,14:49:18.58,00:00:00.00,HA,3D6.00184CB942,1,22,2
D,2018-10-04,14:49:20.66,00:00:00.00,HA,3D6.00184CB942,1,1,2
D,2018-10-04,15:02:21.75,00:00:01.04,HA,3D6.00184CB942,2,755,2
D,2018-10-04,15:08:10.98,00:00:01.04,HA,3D6.00184CB942,2,336,2
D,2018-10-04,15:08:24.41,00:00:08.28,HA,3D6.00184CB942,9,11,2
D,2018-10-04,15:18:31.92,00:00:01.04,HA,3D6.00184CB942,2,579,2
D,2018-10-04,15:33:59.70,00:00:00.00,HA,3D6.00184CB942,1,896,2
D,2018-10-04,15:34:10.04,00:00:00.00,HA,3D6.00184CB942,1,9,2
D,2018-10-04,16:08:26.00,00:00:01.04,HA,3D6.1D592D6078,2,1989,2
D,2018-10-04,16:09:57.95,00:00:01.03,HA,3D6.1D592D6078,2,87,2
D,2018-10-04,16:10:26.88,00:00:00.00,HA,3D6.00184CBABB,1,26,2
D,2018-10-04,16:10:42.39,00:00:19.65,HA,3D6.00184CBABB,20,14,2
D,2018-10-04,16:14:33.83,00:00:00.00,HA,3D6.00184CBABB,1,204,2
D,2018-10-04,16:14:53.46,00:00:01.04,HA,3D6.00184CBABB,2,18,2
D,2018-10-04,16:16:09.91,00:00:00.00,HA,3D6.00184CBABB,1,72,2
D,2018-10-04,16:16:13.02,00:00:02.07,HA,3D6.00184CBABB,3,2,2
D,2018-10-04,16:17:03.64,00:00:00.00,HA,3D6.00184CBABB,1,46,2
D,2018-10-04,16:17:28.44,00:00:05.18,HA,3D6.00184CBABB,6,23,2
D,2018-10-04,16:19:09.71,00:00:01.02,HA,3D6.00184CBABB,2,92,2
D,2018-10-04,16:21:38.47,00:00:00.00,HA,3D6.00184CBABB,1,142,2
D,2018-10-04,16:22:51.83,00:00:03.10,HA,3D6.00184CBABB,4,70,2
D,2018-10-04,16:22:58.04,00:00:00.00,HA,3D6.00184CBABB,1,2,2
D,2018-10-04,16:24:21.72,00:00:00.00,HA,3D6.00184CBABB,1,80,2
D,2018-10-04,16:24:35.15,00:00:05.18,HA,3D6.00184CBABB,6,12,2
D,2018-10-04,16:24:43.43,00:00:01.02,HA,3D6.00184CBABB,2,2,2
D,2018-10-04,16:24:48.59,00:00:01.04,HA,3D6.00184CBABB,2,3,2
D,2018-10-04,16:24:51.69,00:00:00.00,HA,3D6.00184CBABB,1,1,2
D,2018-10-04,16:24:55.83,00:00:02.06,HA,3D6.00184CBABB,3,3,2
D,2018-10-04,16:32:56.25,00:00:00.00,HA,3D6.00184CBABB,1,462,2
D,2018-10-04,16:33:21.04,00:00:00.00,HA,3D6.00184CBABB,1,23,2
D,2018-10-04,16:35:39.49,00:00:00.00,HA,3D6.00184CBABB,1,133,2
D,2018-10-04,16:46:32.43,00:00:00.00,HA,3D6.00184CBABB,1,631,2
D,2018-10-04,17:02:01.22,00:00:00.00,HA,3D6.00184CBABB,1,898,2
D,2018-10-04,17:10:47.09,00:00:03.10,HA,3D6.1D592D6078,4,508,2
D,2018-10-04,17:13:36.53,00:00:00.00,HA,3D6.00184CB916,1,160,2
D,2018-10-04,17:13:43.76,00:01:28.92,HA,3D6.00184CB916,87,6,2
D,2018-10-04,17:15:14.75,00:00:00.00,HA,3D6.00184CB916,1,1,2
D,2018-10-04,17:26:54.18,00:00:02.08,HA,3D6.00184CB916,3,676,2
D,2018-10-04,17:26:59.36,00:00:00.00,HA,3D6.00184CB916,1,2,2
D,2018-10-04,17:27:40.70,00:00:00.00,HA,3D6.00184CB916,1,39,2
D,2018-10-04,17:27:48.97,00:00:02.07,HA,3D6.00184CB916,3,7,2
D,2018-10-04,17:27:53.11,00:00:00.00,HA,3D6.00184CB916,1,1,2
D,2018-10-04,17:28:49.93,00:00:09.31,HA,3D6.00184CB916,10,54,2
D,2018-10-04,17:29:01.30,00:00:10.34,HA,3D6.00184CB916,11,1,2
D,2018-10-04,17:29:13.71,00:00:00.00,HA,3D6.00184CB916,1,1,2
D,2018-10-04,18:39:02.06,00:00:03.10,HA,3D6.00184CBAA3,4,4053,2
D,2018-10-04,18:42:28.69,00:00:11.38,HA,3D6.1D592D6078,12,196,2
D,2018-10-04,18:42:42.14,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,18:42:55.57,00:00:00.00,HA,3D6.1D592D6078,1,12,2
D,2018-10-04,18:42:58.67,00:00:06.20,HA,3D6.1D592D6078,7,2,2
D,2018-10-04,18:43:07.97,00:00:00.00,HA,3D6.1D592D6078,1,2,2
D,2018-10-04,18:43:10.05,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,18:43:12.12,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,18:43:14.18,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,18:43:16.25,00:00:00.00,HA,3D6.1D592D6078,1,1,2
D,2018-10-04,18:43:26.58,00:00:05.17,HA,3D6.1D592D6078,6,9,2
D,2018-10-04,18:43:35.89,00:00:00.00,HA,3D6.1D592D6078,1,3,2
D,2018-10-04,18:43:39.00,00:00:00.00,HA,3D6.1D592D6078,1,2,2
D,2018-10-04,18:49:18.89,00:00:01.04,HA,3D6.00184CBAA3,2,328,2
D,2018-10-04,18:49:27.18,00:00:00.00,HA,3D6.00184CBAA3,1,6,2
D,2018-10-04,18:51:23.92,00:00:12.42,HA,3D6.00184CBAA3,13,112,2
D,2018-10-04,18:51:38.40,00:00:05.17,HA,3D6.00184CBAA3,6,1,2
D,2018-10-04,18:51:59.07,00:00:00.00,HA,3D6.00184CBABB,1,14,2
D,2018-10-04,18:52:01.14,00:00:03.10,HA,3D6.00184CBABB,4,1,2
D,2018-10-04,18:52:06.31,00:00:08.28,HA,3D6.00184CBABB,9,1,2
D,2018-10-04,18:52:32.15,00:00:04.13,HA,3D6.00184CBAA3,5,16,2
