up
Upload #10
Reader: Noname  Site: AA
--------- upload 10 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-06-05 00:16:02.32 00:00:06.20 HA 3D6.00184CB873    7     1
D 2019-06-05 00:16:10.59 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-05 00:16:13.69 00:00:02.07 HA 3D6.00184CB873    3     2
D 2019-06-05 00:16:17.82 00:00:13.46 HA 3D6.00184CB873   14     1
D 2019-06-05 00:16:33.34 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-05 00:16:35.40 00:00:00.00 HA 3D6.00184CB873    1     1
D 2019-06-05 00:16:39.54 00:00:08.27 HA 3D6.00184CB873    9     3
D 2019-06-05 00:16:49.88 00:00:04.14 HA 3D6.00184CB873    5     1
D 2019-06-05 00:16:58.16 00:00:00.00 HA 3D6.00184CB873    1     3
D 2019-06-05 00:17:01.26 00:00:09.30 HA 3D6.00184CB873   10     2
D 2019-06-05 00:17:18.82 00:00:00.00 HA 3D6.00184CB873    1     7
D 2019-06-05 00:17:24.00 00:00:06.20 HA 3D6.00184CB873    7     4
D 2019-06-05 00:17:32.27 00:00:02.07 HA 3D6.00184CB873    3     1
D 2019-06-05 00:43:06.56 00:00:00.00 HA 3D6.00184CB9D8    1  1482
D 2019-06-05 00:43:10.69 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 00:46:35.26 00:00:00.00 HA 3D6.00184CE0D4    1   197
D 2019-06-05 00:53:15.10 00:00:02.06 HA 3D6.00184CB9D8    3   386
D 2019-06-05 00:53:22.33 00:00:00.00 HA 3D6.00184CB9D8    1     4
D 2019-06-05 00:53:25.43 00:00:06.21 HA 3D6.00184CB9D8    7     2
D 2019-06-05 00:53:33.70 00:00:01.04 HA 3D6.00184CB9D8    2     1
D 2019-06-05 00:53:38.87 00:00:04.14 HA 3D6.00184CB9D8    5     3
D 2019-06-05 00:53:47.15 00:00:01.03 HA 3D6.00184CB9D8    2     3
D 2019-06-05 00:53:50.25 00:00:03.10 HA 3D6.00184CB9D8    4     1
D 2019-06-05 00:53:57.48 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 00:54:00.58 00:00:01.04 HA 3D6.00184CB9D8    2     2
D 2019-06-05 00:54:03.68 00:00:02.07 HA 3D6.00184CB9D8    3     1
D 2019-06-05 00:54:10.92 00:00:01.04 HA 3D6.00184CB9D8    2     4
D 2019-06-05 00:54:16.09 00:00:01.04 HA 3D6.00184CB9D8    2     3
D 2019-06-05 00:54:28.49 00:00:00.00 HA 3D6.00184CB9D8    1    10
D 2019-06-05 00:54:35.73 00:00:02.07 HA 3D6.00184CB9D8    3     6
D 2019-06-05 00:54:39.87 00:00:06.21 HA 3D6.00184CB9D8    7     1
D 2019-06-05 00:54:48.15 00:00:01.03 HA 3D6.00184CB9D8    2     1
D 2019-06-05 00:54:51.25 00:00:04.13 HA 3D6.00184CB9D8    5     1
D 2019-06-05 00:54:57.45 00:00:37.22 HA 3D6.00184CB9D8   37     1
D 2019-06-05 00:55:36.73 00:00:04.14 HA 3D6.00184CB9D8    5     1
D 2019-06-05 00:55:43.94 00:00:26.92 HA 3D6.00184CB9D8   28     1
D 2019-06-05 00:56:13.93 00:00:13.48 HA 3D6.00184CB9D8   15     1
D 2019-06-05 00:56:29.47 00:00:22.76 HA 3D6.00184CB9D8   23     1
D 2019-06-05 00:56:55.33 00:00:12.40 HA 3D6.00184CB9D8   13     2
D 2019-06-05 00:57:09.80 00:00:05.17 HA 3D6.00184CB9D8    6     1
D 2019-06-05 00:57:19.11 00:00:03.10 HA 3D6.00184CB9D8    4     3
D 2019-06-05 00:57:25.31 00:00:01.04 HA 3D6.00184CB9D8    2     2
D 2019-06-05 00:57:28.41 00:00:01.04 HA 3D6.00184CB9D8    2     1
D 2019-06-05 00:57:31.51 00:00:04.14 HA 3D6.00184CB9D8    5     1
D 2019-06-05 00:57:37.71 00:00:01.04 HA 3D6.00184CB9D8    2     1
D 2019-06-05 00:57:40.81 00:00:02.08 HA 3D6.00184CB9D8    3     1
D 2019-06-05 00:57:54.26 00:00:02.07 HA 3D6.00184CB9D8    3    10
D 2019-06-05 00:57:58.40 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 00:58:07.70 00:00:02.07 HA 3D6.00184CB9D8    3     8
D 2019-06-05 00:58:12.87 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 00:58:19.08 00:00:01.03 HA 3D6.00184CB9D8    2     5
D 2019-06-05 00:58:22.18 00:00:01.04 HA 3D6.00184CB9D8    2     1
D 2019-06-05 00:59:01.45 00:00:00.00 HA 3D6.00184CB9D8    1    36
D 2019-06-05 00:59:03.53 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 00:59:07.65 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 00:59:13.85 00:00:03.10 HA 3D6.00184CB9D8    4     5
D 2019-06-05 00:59:21.10 00:00:06.20 HA 3D6.00184CB9D8    7     3
D 2019-06-05 00:59:29.37 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 00:59:31.44 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 00:59:33.51 00:00:03.10 HA 3D6.00184CB9D8    4     1
D 2019-06-05 00:59:39.71 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 00:59:42.81 00:00:01.04 HA 3D6.00184CB9D8    2     2
D 2019-06-05 00:59:47.97 00:00:01.05 HA 3D6.00184CB9D8    2     3
D 2019-06-05 00:59:53.15 00:00:00.00 HA 3D6.00184CB9D8    1     3
D 2019-06-05 00:59:56.25 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 00:59:58.32 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 01:00:01.42 00:00:00.00 HA 3D6.00184CB9D8    1     2
D 2019-06-05 01:00:03.49 00:00:00.00 HA 3D6.00184CB9D8    1     1
D 2019-06-05 01:00:12.79 00:00:02.07 HA 3D6.00184CB9D8    3     8
D 2019-06-05 01:00:17.93 00:00:01.07 HA 3D6.00184CB9D8    3     1
D 2019-06-05 01:00:21.06 00:00:23.79 HA 3D6.00184CB9D8   24     1
D 2019-06-05 01:00:47.91 00:00:04.17 HA 3D6.00184CB9D8    6     1
D 2019-06-05 01:00:55.19 00:00:19.64 HA 3D6.00184CB9D8   20     2
D 2019-06-05 01:01:17.90 00:00:00.00 HA 3D6.00184CB9D8    1     1
