up
Upload #3
Reader: UPstream1  Site: Racon
--------- upload 3 start ---------
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2019-07-24 21:09:54.26 00:00:55.84 HA 3D6.00184CBAA8   55     1
D 2019-07-24 21:10:52.16 00:00:04.14 HA 3D6.00184CBAA8    5     1
D 2019-07-24 21:13:52.97 00:00:00.00 HA 3D6.00184CBAA8    1   170
D 2019-07-24 21:14:19.84 00:00:01.03 HA 3D6.00184CBAA8    2    25
D 2019-07-24 21:18:23.68 00:00:00.00 HA 3D6.00184CBAA8    1   234
D 2019-07-24 21:18:26.78 00:00:02.07 HA 3D6.00184CBAA8    3     2
D 2019-07-24 21:18:39.19 00:00:00.00 HA 3D6.00184CBAA8    1     9
D 2019-07-24 21:18:41.25 00:00:04.14 HA 3D6.00184CBAA8    5     1
D 2019-07-24 21:18:47.47 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 21:18:49.53 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 21:19:01.93 00:00:01.04 HA 3D6.00184CBAA8    2    11
D 2019-07-24 21:19:05.04 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 21:19:12.28 00:00:05.16 HA 3D6.00184CBAA8    6     6
D 2019-07-24 21:19:20.54 00:00:00.00 HA 3D6.00184CBAA8    1     2
D 2019-07-24 21:19:22.61 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 21:19:28.81 00:00:01.04 HA 3D6.00184CBAA8    2     5
D 2019-07-24 21:19:31.91 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 21:21:35.91 00:00:03.10 HA 3D6.00184CBAA8    4   119
D 2019-07-24 21:22:32.74 00:00:01.03 HA 3D6.00184CBAA8    2    51
D 2019-07-24 21:22:38.94 00:00:05.17 HA 3D6.00184CBAA8    6     4
D 2019-07-24 21:22:54.45 00:00:00.00 HA 3D6.00184CBAA8    1     9
D 2019-07-24 21:24:46.09 00:00:02.07 HA 3D6.00184CBAA8    3   107
D 2019-07-24 21:24:51.26 00:00:00.00 HA 3D6.00184CBAA8    1     2
D 2019-07-24 21:24:56.43 00:00:00.00 HA 3D6.00184CBAA8    1     4
D 2019-07-24 21:25:02.63 00:00:00.00 HA 3D6.00184CBAA8    1     5
D 2019-07-24 21:25:05.73 00:00:00.00 HA 3D6.00184CBAA8    1     2
D 2019-07-24 21:25:07.80 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 21:25:10.90 00:00:07.24 HA 3D6.00184CBAA8    8     2
D 2019-07-24 21:25:31.58 00:00:07.24 HA 3D6.00184CBAA8    8    12
D 2019-07-24 21:28:40.66 00:00:00.00 HA 3D6.00184CBAA8    1   175
D 2019-07-24 21:32:39.33 00:00:00.00 HA 3D6.00184CBAA8    1   230
D 2019-07-24 21:51:45.14 00:00:02.07 HA 3D6.00184CBAA8    3  1108
D 2019-07-24 21:51:49.28 00:00:00.00 HA 3D6.00184CBAA8    1     1
D 2019-07-24 21:52:56.44 00:00:00.00 HA 3D6.00184CBAA8    1    64
D 2019-07-24 21:53:00.57 00:00:02.07 HA 3D6.00184CBAA8    3     3
D 2019-07-24 21:54:34.64 00:00:00.00 HA 3D6.00184CBAA8    1    88
D 2019-07-24 21:54:40.84 00:00:00.00 HA 3D6.00184CBAA8    1     5
D 2019-07-24 21:54:43.94 00:00:00.00 HA 3D6.00184CBAA8    1     2
